gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,1,-0.6666391278783104,1,0,-0.009833527167437319,-0.5551380706330716,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1,0,0,0,-0.9109613101984925,1,0,-1.3059197756176204,-0.8964023460321817,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,0,0,1,-0.7888002190384015,1,1,-0.27569737300337227,-0.6699229498100039,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,-0.503757672998189,1,0,0.5883601259634164,-0.3043772576619274,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-1.2367242199587354,1,1,0.15633137648002204,-0.9476140613572746,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0.8400143297628128,1,1,0.28926329939798956,0.7401651428481562,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
0,0,1,1,-0.8702409464784622,1,0,-1.47208467926508,-0.9043489915136617,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,0,1,0,1.4915401492832985,1,0,-1.5053176599945717,-0.4054762473985331,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
0,0,0,0,-1.1552834925186748,1,1,0.1895643572095139,-0.8866897793325952,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1.6137012404433895,1,1,0.8209909910698595,1.7538039220413733,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,1,1,0,1.0436161483629647,0,1,-0.6412601610277829,0.16315038483180822,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0,1,1,-0.6666391278783104,1,0,-1.47208467926508,-0.8654987247153154,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,0.4328106925625092,1,1,0.6548260874224001,0.5551848952514845,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,-1.2367242199587354,1,1,1.3194857020122375,-0.9003756687729217,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
1,0,1,0,-0.7480798553183711,1,0,0.5551271452339246,-0.4858256628223857,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
0,0,1,0,0.8400143297628128,1,1,0.9871558947173189,1.2001876201649384,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
0,0,0,0,-0.01511330835782469,1,0,-1.47208467926508,-0.7184857833079368,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0,0,1,0,0.06632741908223602,1,0,-1.3391527563471124,-0.6628592649375773,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,-0.7073594915983408,1,1,0.32249628012748144,-0.5017189537853455,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,-1.0331224013585836,1,0,0.3889622415864652,-0.7851493092914628,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,-0.7073594915983408,1,1,1.3527186827417295,-0.31894610771130727,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0,1,0,1.1657772395230557,1,1,-1.47208467926508,-0.45448056120099267,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
0,0,0,0,-1.2774445836787658,0,0,-1.1729878526996529,-0.9944109736371008,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.2774445836787658,1,0,-0.6412601610277829,-0.9873472887646743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,-0.9924020376385532,1,0,0.6548260874224001,-0.7149539408717235,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,1,0.02560705536220566,1,0,0.32249628012748144,0.07573728453552903,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0
0,0,0,0,-0.7888002190384015,1,1,0.4886611837749408,-0.516729284139252,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,-1.2774445836787658,0,1,-1.3391527563471124,-0.9966183751597342,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-0.503757672998189,1,1,-0.44186227665083166,-0.5555795509375983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,-1.196003856238705,0,0,-1.1397548719701611,-0.9710125174971878,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,-0.7888002190384015,1,0,-1.5053176599945717,-0.8994927081638684,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
0,0,1,0,0.31064960140241815,1,0,-0.27569737300337227,0.04306774200055599,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,0.4328106925625092,1,1,0.22279733793900577,0.393603103794726,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1,0,1,0,-1.073842765078614,1,1,0.8874569525288433,-0.7727878607647163,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0,1,1,1.4915401492832985,1,0,-1.5053176599945717,-0.40017848374421316,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,0,1,1,1.6137012404433895,1,0,1.485650605659697,2.5815794930288654,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
1,0,1,1,1.0843365120829949,1,0,-1.5053176599945717,-0.4809693794725924,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
0,0,1,0,-0.503757672998189,1,1,1.0536218561763024,-0.16795984356318866,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0,1,1,-0.34087621811806756,1,1,-1.3391527563471124,-0.7480649637112231,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1,0,0,0,1.0843365120829949,1,1,1.5521165671186807,1.8707962027409388,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
1,0,1,1,1.6137012404433895,1,1,1.5853495478481725,2.5427292262305192,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,0,1,-1.2774445836787658,1,0,-1.47208467926508,-0.9983842963778408,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,0,-0.21871512695797646,1,1,1.219786759823762,0.17639479396760807,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
0,0,0,0,-0.7480798553183711,1,1,0.5218941645044327,-0.5162878038347254,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,1,1,1.572980876723359,1,0,1.3527186827417295,2.2619477525515617,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
1,0,0,1,-0.7888002190384015,1,1,0.4554282030454489,-0.5511647478923317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0.4735310562825395,1,0,0.12309839575053018,0.29868483832149356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0.02560705536220566,1,1,0.4886611837749408,0.17771923488118807,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0,1,1,1.6137012404433895,0,1,-0.30893035373286415,0.8377322901485486,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
1,0,0,0,-1.2774445836787658,1,0,0.4886611837749408,-0.9723369584107677,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-0.5444780367182194,1,1,1.3859516634712212,-0.1533909935138088,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
1,0,1,0,1.2879383306831467,1,1,1.2530197405532537,1.9303960438520382,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
1,0,0,0,-1.2367242199587354,1,1,-0.6080271802982911,-0.9701295568881344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,-1.2774445836787658,0,0,-1.3059197756176204,-0.9961768948552074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1.1657772395230557,1,0,-1.5053176599945717,-0.5109900401804054,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
0,0,1,1,-0.13727439951791576,1,0,-1.47208467926508,-0.7688145380239763,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1,1,1,0,-0.3815965818380979,1,0,0.7212920488813839,-0.13529030102821563,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,1.0028957846429343,0,1,-0.20923141154438857,0.5101539041897649,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0,1,1,1.6137012404433895,0,0,-0.6412601610277829,0.3785927734408195,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
1,0,1,0,1.3693790581232073,0,1,-0.27569737300337227,0.6655549713831501,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
1,0,1,1,1.328658694403177,1,1,0.6548260874224001,1.3432272388315771,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,0,0,-0.9924020376385532,1,1,0.5218941645044327,-0.7317301924437366,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,-1.1552834925186748,1,1,0.1895643572095139,-0.8888971808552285,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1.572980876723359,1,0,-1.3391527563471124,-0.19665606335742172,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1,0,1,1,-1.2774445836787658,1,1,-1.47208467926508,-0.9983842963778408,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1,0,1,0,-1.1552834925186748,1,0,-0.47509525738032354,-0.9281889279581015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,-0.8295205827584318,1,1,-1.5053176599945717,-0.9105297157770349,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
1,0,0,0,-0.34087621811806756,0,1,-0.47509525738032354,-0.4385872702380328,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
0,0,1,1,-0.05583367207785505,1,1,0.5551271452339246,0.11635347255198197,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1
0,0,1,0,-1.2774445836787658,1,0,-0.30893035373286415,-0.9829324857194076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,-0.09655403579788539,1,1,0.8209909910698595,0.1949369667577279,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,1,1,0.5956921474426307,1,1,0.688059068151892,0.8059457082226288,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0
1,0,0,0,0.8807346934828431,1,1,1.452417624930205,1.535712651605202,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0
1,0,0,0,0.7178532386027217,1,1,0.953922913987827,1.0884931031196927,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,-1.2774445836787658,1,1,0.6548260874224001,-0.9701295568881344,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1.6137012404433895,1,0,-1.47208467926508,-0.31585574557962065,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
0,0,0,0,-0.13727439951791576,1,0,-1.3059197756176204,-0.697294728690657,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.2367242199587354,1,1,-0.34216333446235603,-0.9568851477523345,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-0.9109613101984925,0,1,-1.1729878526996529,-0.875211291414902,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,1,0,-0.5851984004382497,1,1,0.28926329939798956,-0.4310821050610795,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,-0.8702409464784622,1,1,1.0203888754468107,-0.512755961398512,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,-0.6666391278783104,1,0,-1.5053176599945717,-0.8818334959828019,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
0,0,0,0,1.6137012404433895,1,0,0.7212920488813839,1.7961860312759328,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,0,0,1.6137012404433895,1,0,1.485650605659697,2.470767936592673,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,1,1,0.3513699651224485,1,1,0.32249628012748144,0.39978382805809926,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
0,1,1,0,1.328658694403177,1,0,0.9871558947173189,1.6972944430619603,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,1,0,0,-0.7888002190384015,1,1,-0.34216333446235603,-0.6844917998593838,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,0,0,-1.1552834925186748,1,0,0.3557292608569733,-0.8866897793325952,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0.3513699651224485,1,0,0.023399453562054553,0.1101727482886087,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
1,1,0,0,-0.7073594915983408,1,1,0.32249628012748144,-0.5330640554067385,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-1.2774445836787658,1,1,-0.5415612188393073,-0.9860228478510942,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0.39209032884247885,1,1,1.1533207983647782,0.8902684463872214,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
0,0,1,0,0.7585736023227521,1,1,0.953922913987827,1.03198362414028,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0,1,1,-1.2367242199587354,1,0,0.1895643572095139,-0.9423162977029547,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,0,-1.2774445836787658,0,0,-0.8074250646752422,-0.9895546902873076,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,1,-0.01511330835782469,1,0,0.6215931066929082,0.15520373935032827,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
1,0,0,0,-0.9109613101984925,1,1,-1.5053176599945717,-0.9220082036947281,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,1,1.4100994218432377,0,1,-0.1759984308148967,0.8041797870045222,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0,0,1,1,1.1657772395230557,1,0,1.685048490036648,2.086680071654477,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
1,0,0,0,0.7178532386027217,1,0,1.6518155093071563,1.5493985410455284,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
0,0,1,0,-1.2367242199587354,1,1,-0.6744931417572748,-0.971895478106241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,-0.13727439951791576,0,1,-0.6412601610277829,-0.46507608850963256,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,1,0,0,-1.196003856238705,0,1,-0.7741920839457503,-0.9489385022708546,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,1,0,0,-0.7888002190384015,1,1,1.3859516634712212,-0.40503476709400643,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1,1,1,0,1.0028957846429343,1,1,0.8209909910698595,1.1670765973254387,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-0.05583367207785505,0,1,-0.5083282381098154,-0.3361638395878471,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
0,0,1,0,0.51425142000257,1,0,1.6185825285776643,1.2143149899097916,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1
0,0,1,1,1.1657772395230557,1,0,0.7877580103403676,1.4324062603459629,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
1,0,0,0,0.7178532386027217,1,0,-1.3391527563471124,-0.4796449385590124,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,1,0,0,-0.5444780367182194,1,1,1.3527186827417295,-0.12116293128336245,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
1,0,0,0,1.0843365120829949,1,0,-1.5053176599945717,-0.5220270477935719,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
0,0,1,0,1.572980876723359,1,1,-1.3391527563471124,-0.2425700150281946,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
0,1,0,0,-0.6666391278783104,1,1,0.9871558947173189,-0.34013716232858704,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1,0,1,0,1.0028957846429343,1,1,-0.1759984308148967,0.5158931481486115,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1,0,0,0,-1.2774445836787658,0,0,-1.3391527563471124,-0.9966183751597342,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,-0.503757672998189,1,0,1.4191846442007132,-0.04831868103646314,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
1,0,0,0,-1.2774445836787658,1,0,0.1895643572095139,-0.9763102811515076,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,-1.1145631287986444,1,1,0.688059068151892,-0.8301803003531824,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0.7992939660427824,1,1,1.3527186827417295,1.4756713301895759,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1,1,1,0,-0.4630373092781586,1,1,-0.009833527167437319,-0.416071774707173,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,-0.7480798553183711,0,1,-0.30893035373286415,-0.6668325876783172,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
0,0,0,0,-1.1145631287986444,1,0,-0.47509525738032354,-0.8994927081638684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.073842765078614,1,0,-0.30893035373286415,-0.8650572444107887,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-0.9109613101984925,1,0,-0.44186227665083166,-0.7873567108140961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,-1.2774445836787658,1,0,-1.3059197756176204,-0.9961768948552074,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,1.450819785563268,1,0,-0.34216333446235603,0.6205239803214305,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,-0.5851984004382497,1,0,1.0203888754468107,-0.2218204407154415,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,-0.42231694555812826,1,1,0.3889622415864652,-0.22005451949733484,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,-0.503757672998189,1,1,-0.6744931417572748,-0.5979616601721579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,-1.2774445836787658,1,0,0.1895643572095139,-0.9763102811515076,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,0,-0.9924020376385532,1,1,0.32249628012748144,-0.7396768379252165,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-0.9109613101984925,1,1,-0.6744931417572748,-0.8151699699992758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,-0.34087621811806756,1,1,0.3889622415864652,-0.2513996211187279,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0.10704778280226637,1,0,-0.10953246935591295,-0.11498220701998918,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,1,1,-0.3815965818380979,1,0,0.7212920488813839,-0.15074211168664883,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
0,1,0,0,-1.073842765078614,1,1,0.8209909910698595,-0.7568945698017564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,-0.8295205827584318,1,0,-1.5053176599945717,-0.9100882354725083,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1,0,0,0,-1.2774445836787658,1,0,-1.47208467926508,-0.9983842963778408,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,1,1.572980876723359,1,0,0.3889622415864652,1.3926730329385633,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,1,1,0,0.10704778280226637,1,1,1.18655377909427,0.5101539041897649,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,1,1,0.31064960140241815,1,1,0.32249628012748144,0.3238492156795133,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0,0,1,-1.2774445836787658,1,1,0.28926329939798956,-0.9749858402379277,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,-0.3815965818380979,1,1,-0.009833527167437319,-0.3410201229376404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0,1,0,0,-1.1552834925186748,1,1,1.0203888754468107,-0.8323877018758157,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,-1.1552834925186748,1,1,0.8542239717993514,-0.8500469140568822,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0,0,1,1,1.450819785563268,0,0,-0.14276545008540484,0.8068286688316821,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
1,0,0,1,0.22920887396235742,1,1,0.5551271452339246,0.3794757340498728,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0.7992939660427824,1,0,-1.3391527563471124,-0.4646346082051059,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,1,1,0,-0.01511330835782469,1,1,0.32249628012748144,0.009515238856529648,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,-0.13727439951791576,1,0,0.3557292608569733,-0.10041335697060931,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
1,1,1,1,0.22920887396235742,1,0,1.219786759823762,0.6443639167658703,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0,0,1,0.636412511162661,1,1,0.4554282030454489,0.6183165787987973,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0
0,0,0,0,-1.2774445836787658,1,1,-1.5053176599945717,-0.9988257766823675,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0,0,-0.42231694555812826,1,1,0.8209909910698595,-0.1745820481310886,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,0.4328106925625092,1,0,1.685048490036648,1.153832188189639,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
0,1,1,0,-1.1145631287986444,1,1,0.15633137648002204,-0.8566691186247821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-1.1145631287986444,1,1,0.5218941645044327,-0.8239995760898091,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,1,0.7585736023227521,1,0,1.5188835863891887,1.503043109070229,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0
1,0,0,0,1.572980876723359,1,1,-1.5053176599945717,-0.4090080898347464,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
0,0,1,1,0.22920887396235742,1,0,0.5218941645044327,0.3428328687741598,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0
1,1,1,0,-0.34087621811806756,1,1,0.953922913987827,-0.022271343069390048,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,1,0,0.10704778280226637,1,1,0.8874569525288433,0.42141636297990576,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
